Site Code,Site Name,Latitude,Longitude,Region,Observation Time,Observation Date,Wind Direction,Wind Speed,Wind Gust,Visibility,Screen Temperature,Pressure,Pressure Tendency, Significant Weather
"3026","STORNOWAY (3026)","58.2140","-6.3250","Highland & Eilean Siar","10:00","2015-02-04","W","6","","22000","2.60","1025","R","(White) Medium-level cloud",
"3062","TAIN RANGE (3062)","57.8200","-3.9700","Highland & Eilean Siar","10:00","2015-02-04","WNW","11","","30000","2.00","1024","R","(Black) Low-level cloud",
"3091","ABERDEEN DYCE (3091)","57.2060","-2.2020","Grampian","10:00","2015-02-04","NW","15","","21000","1.70","1023","R","(Black) Low-level cloud",
"3144","STRATHALLAN (3144)","56.3260","-3.7290","Central Tayside & Fife","10:00","2015-02-04","WSW","3","","35000","-0.70","1024","R","Sunny intervals",
"3173","EDINBURGH BLACKFORD HILL (3173)","55.9200","-3.1800","Dumfries, Galloway","10:00","2015-02-04","W","11","","","-99.00","","#","N/A",
"3916","BALLYPATRICK FOREST (3916)","55.1810","-6.1530","Northern Ireland","10:00","2015-02-04","NNE","6","","35000","3.00","1026","R","Sunny (Day)",
"3313","RHYL (3313)","53.2590","-3.5090","Wales","10:00","2015-02-04","NNW","6","","40000","3.20","1024","R","Sunny intervals",
"3605","PEMBREY SANDS SAMOS (3605)","51.7130","-4.3680","Wales","10:00","2015-02-04","NNE","11","","29000","2.30","1023","R","Sunny (Day)",
"3220","CARLISLE (3220)","54.9330","-2.9630","North West England","10:00","2015-02-04","VRB","-99","","40000","0.20","1023","R","Sunny (Day)",
"3227","GREAT DUN FELL (3227)","54.6800","-2.4500","North West England","10:00","2015-02-04","NNE","18","31","","-5.30","","#","N/A",
"3281","FYLINGDALES (3281)","54.3620","-0.6730","Yorkshire & Humber","10:00","2015-02-04","NNW","15","","","0.20","","#","N/A",
"3529","PERSHORE (3529)","52.1480","-2.0400","West Midlands","10:00","2015-02-04","NW","10","","23000","0.60","1022","R","Sunny (Day)",
"3379","CRANWELL (3379)","53.0300","-0.5000","East Midlands","10:00","2015-02-04","NNW","17","","30000","1.20","1020","R","(White) Medium-level cloud",
"3488","WEYBOURNE (3488)","52.9490","1.1270","East of England","10:00","2015-02-04","NW","19","","11000","3.40","1017","R","(White) Medium-level cloud",
"3710","LISCOMBE (3710)","51.0870","-3.6080","South West England","10:00","2015-02-04","N","10","","16000","0.30","1022","R","(Black) Low-level cloud",
"3823","CARDINHAM (3823)","50.5020","-4.6670","South West England","10:00","2015-02-04","NNE","11","","19000","2.50","1022","R","Sunny intervals",
"3649","BRIZE NORTON (3649)","51.7580","-1.5760","London & South East England","10:00","2015-02-04","N","13","","15000","1.50","1021","R","Sunny (Day)",
"3781","KENLEY (3781)","51.3030","-0.0900","London & South East England","10:00","2015-02-04","N","10","","16000","0.80","1019","R","(White) Medium-level cloud",
"3874","SOLENT MRSC (3874)","50.8070","-1.2080","London & South East England","10:00","2015-02-04","N","15","","","2.50","1019","R","N/A",
"3023","SOUTH UIST RANGE (3023)","57.3580","-7.3970","Highland & Eilean Siar","10:00","2015-02-04","VRB","0","","17000","2.00","1026","R","(White) Medium-level cloud",
"3047","TULLOCH BRIDGE (3047)","56.8670","-4.7080","Highland & Eilean Siar","10:00","2015-02-04","WNW","6","","45000","1.10","1026","R","(Black) Low-level cloud",
"3080","ABOYNE (3080)","57.0770","-2.8360","Grampian","10:00","2015-02-04","WNW","8","","21000","1.70","1023","R","(Black) Low-level cloud",
"3155","DRUMALBIN (3155)","55.6270","-3.7350","Strathclyde","10:00","2015-02-04","WNW","1","","35000","-2.60","1025","R","Sunny (Day)",
"3166","EDINBURGH/GOGARBANK (3166)","55.9280","-3.3430","Dumfries, Galloway","10:00","2015-02-04","WSW","5","","30000","-0.10","1024","R","Sunny intervals",
"3911","LOUGH FEA (3911)","54.7200","-6.8200","Northern Ireland","10:00","2015-02-04","NW","2","","35000","-0.60","1027","R","Sunny (Day)",
"3302","VALLEY (3302)","53.2520","-4.5370","Wales","10:00","2015-02-04","N","3","","30000","2.90","1024","R","Sunny (Day)",
"3507","SENNYBRIDGE (3507)","52.0630","-3.6140","Wales","10:00","2015-02-04","N","3","","23000","0.20","1023","R","Sunny (Day)",
"3210","ST. BEES HEAD (3210)","54.5180","-3.6150","North West England","10:00","2015-02-04","N","10","","24000","0.70","1024","R","Sunny (Day)",
"3226","WARCOP (3226)","54.5700","-2.4200","North West England","10:00","2015-02-04","N","3","","35000","-2.10","1023","R","Sunny intervals",
"3266","LINTON ON OUSE (3266)","54.0450","-1.2500","Yorkshire & Humber","10:00","2015-02-04","NNW","16","","20000","1.50","1021","R","Sunny intervals",
"3522","HEREFORD (3522)","52.0830","-2.8000","West Midlands","10:00","2015-02-04","NNW","11","","21000","2.10","1023","R","Sunny (Day)",
"3377","WADDINGTON (3377)","53.1750","-0.5210","East Midlands","10:00","2015-02-04","NNW","16","","35000","1.00","1020","R","(White) Medium-level cloud",
"3482","MARHAM (3482)","52.6510","0.5690","East of England","10:00","2015-02-04","NW","13","","18000","1.30","1018","R","(White) Medium-level cloud",
"3628","FILTON (3628)","51.5210","-2.5760","South West England","10:00","2015-02-04","N","9","","22000","1.80","1022","R","Sunny (Day)",
"3809","CULDROSE (3809)","50.0850","-5.2570","South West England","10:00","2015-02-04","NE","8","","20000","2.60","1022","R","Sunny intervals",
"3857","ISLE OF PORTLAND (3857)","50.5220","-2.4540","South West England","10:00","2015-02-04","N","19","29","19000","2.30","1020","R","Sunny (Day)",
"3768","FARNBOROUGH (3768)","51.2790","-0.7720","London & South East England","10:00","2015-02-04","N","8","","14000","1.70","1020","R","(Black) Low-level cloud",
"3866","ST CATHERINES PT. (3866)","50.5770","-1.2970","London & South East England","10:00","2015-02-04","NNW","6","","","2.90","1019","R","N/A",
"3017","KIRKWALL (3017)","58.9540","-2.9000","Orkney & Shetland","10:00","2015-02-04","W","6","","20000","2.40","1022","R","(Black) Low-level cloud",
"3044","ALTNAHARRA SAWS (3044)","58.2880","-4.4420","Highland & Eilean Siar","10:00","2015-02-04","NW","3","","30000","1.10","1024","R","(Black) Low-level cloud",
"3068","LOSSIEMOUTH (3068)","57.7120","-3.3220","Grampian","10:00","2015-02-04","WSW","9","","45000","2.50","1024","R","(White) Medium-level cloud",
"3136","PRESTWICK RNAS (3136)","55.5150","-4.5850","Strathclyde","10:00","2015-02-04","ENE","2","","28000","-3.80","1025","R","Sunny (Day)",
"3132","WEST FREUGH (ESAWS) (3132)","54.8590","-4.9360","Dumfries, Galloway","10:00","2015-02-04","NNE","9","","30000","2.70","1025","R","Sunny (Day)",
"3907","MAGILLIGAN (3907)","55.0500","-7.0000","Northern Ireland","10:00","2015-02-04","W","2","","30000","1.90","1027","R","Sunny (Day)",
"99018","ORLOCK HEAD (99018)","54.6700","-5.5800","Northern Ireland","10:00","2015-02-04","NNE","18","30","","-99.00","","#","N/A",
"3503","TRAWSGOED (3503)","52.3440","-3.9470","Wales","10:00","2015-02-04","N","1","","19000","0.00","1023","R","Sunny (Day)",
"3204","RONALDSWAY (3204)","54.0849","-4.6321","North West England","10:00","2015-02-04","N","8","","50000","4.00","1024","R","Sunny intervals",
"3225","SHAP (3225)","54.5010","-2.6840","North West England","10:00","2015-02-04","N","5","","35000","0.30","1023","R","Sunny (Day)",
"3257","LEEMING (3257)","54.2960","-1.5300","Yorkshire & Humber","10:00","2015-02-04","NNW","16","","23000","1.90","1021","R","Sunny (Day)",
"3330","LEEK (3330)","53.1330","-1.9830","West Midlands","10:00","2015-02-04","N","9","","26000","-1.20","1022","R","(White) Medium-level cloud",
"3544","CHURCH LAWFORD (3544)","52.3580","-1.3300","West Midlands","10:00","2015-02-04","NNW","7","","21000","0.60","1021","R","Sunny (Day)",
"3392","WAINFLEET (3392)","53.0880","0.2740","East Midlands","10:00","2015-02-04","NW","15","","35000","1.40","1018","R","Sunny (Day)",
"3696","WALTON-ON-THE-NAZE (3696)","51.8500","1.2800","East of England","10:00","2015-02-04","NW","11","","","-99.00","","#","N/A",
"3803","SCILLY ST MARYS (3803)","49.9130","-6.3010","South West England","10:00","2015-02-04","NE","16","","30000","6.30","1022","R","(White) Medium-level cloud",
"3853","YEOVILTON (3853)","51.0060","-2.6400","South West England","10:00","2015-02-04","N","10","","8000","2.20","1021","R","(White) Medium-level cloud",
"3749","MIDDLE WALLOP (3749)","51.1500","-1.5700","London & South East England","10:00","2015-02-04","N","10","","20000","1.60","1020","R","(White) Medium-level cloud",
"3797","MANSTON (3797)","51.3422","1.3461","London & South East England","10:00","2015-02-04","NNW","14","","13000","2.70","1017","R","Sunny intervals",
"3882","HERSTMONCEUX WEST END (3882)","50.8900","0.3190","London & South East England","10:00","2015-02-04","N","7","","12000","1.80","1018","R","(White) Medium-level cloud",
"3005","LERWICK (S. SCREEN) (3005)","60.1390","-1.1830","Orkney & Shetland","10:00","2015-02-04","WNW","7","","30000","2.10","1020","R","(Black) Low-level cloud",
"3039","BEALACH NA BA (3039)","57.4200","-5.6900","Highland & Eilean Siar","10:00","2015-02-04","N","18","","","-2.20","","#","N/A",
"3063","AVIEMORE (3063)","57.2060","-3.8270","Highland & Eilean Siar","10:00","2015-02-04","S","2","","18000","-0.10","1025","R","(Black) Low-level cloud",
"3111","MACHRIHANISH (3111)","55.4410","-5.6990","Strathclyde","10:00","2015-02-04","NNW","10","","26000","3.30","1025","R","Sunny (Day)",
"3148","GLEN OGLE (3148)","56.4230","-4.3200","Central Tayside & Fife","10:00","2015-02-04","NE","2","","","-1.60","","#","N/A",
"3904","CASTLEDERG (3904)","54.7070","-7.5770","Northern Ireland","10:00","2015-02-04","NE","1","","27000","-1.60","1027","R","(White) Medium-level cloud",
"3923","GLENANNE (3923)","54.2370","-6.5020","Northern Ireland","10:00","2015-02-04","NNW","14","","40000","0.10","1025","R","Sunny (Day)",
"3410","LAKE VYRNWY SAWS (3410)","52.7570","-3.4640","Wales","10:00","2015-02-04","NNE","8","","21000","0.10","1023","R","Sunny (Day)",
"3609","MUMBLES HEAD (3609)","51.5650","-3.9810","Wales","10:00","2015-02-04","NNE","10","","","2.90","1023","R","N/A",
"3224","SPADEADAM (3224)","55.0500","-2.5530","North West England","10:00","2015-02-04","W","6","","24000","-1.50","1023","R","Sunny (Day)",
"3238","ALBEMARLE (3238)","55.0200","-1.8800","North East England","10:00","2015-02-04","WNW","7","","35000","-0.80","1022","R","Sunny intervals",
"3292","BRIDLINGTON MRSC (3292)","54.0940","-0.1740","Yorkshire & Humber","10:00","2015-02-04","NNE","14","","","3.00","1018","R","(Black) Low-level cloud",
"3535","COLESHILL (3535)","52.4800","-1.6890","West Midlands","10:00","2015-02-04","NNW","10","","18000","1.30","1021","R","Sunny (Day)",
"3385","DONNA NOOK (3385)","53.4730","0.1540","East Midlands","10:00","2015-02-04","NW","25","33","8000","2.10","1019","R","(White) Medium-level cloud",
"3684","ANDREWS FIELD (3684)","51.8960","0.4530","East of England","10:00","2015-02-04","NNW","10","","7000","0.30","1019","R","Mist",
"3743","LARKHILL (3743)","51.2010","-1.8050","South West England","10:00","2015-02-04","N","6","","10000","0.70","1021","R","(White) Medium-level cloud",
"3827","MOUNT BATTEN (3827)","50.3540","-4.1210","South West England","10:00","2015-02-04","N","9","","19000","2.30","1021","R","Sunny (Day)",
"3660","HIGH WYCOMBE (3660)","51.6800","-0.8020","London & South East England","10:00","2015-02-04","N","6","","10000","0.30","1020","R","(White) Medium-level cloud",
"3784","GRAVESEND-BROADNESS (3784)","51.4640","0.3140","London & South East England","10:00","2015-02-04","NNW","13","","","1.70","1018","R","N/A",
"3876","SHOREHAM (3876)","50.8360","-0.2920","London & South East England","10:00","2015-02-04","N","11","","","2.30","1018","R","N/A",
